x_position,y_position,z_position_at_detection,detection_time_ns,starting_z_position,initial_velocity
0.3944171095291711,0.9565740856093685,4.0,307,34.0,0.29379660884
0.735450474638287,0.3807454809099312,1.0,308,34.0,0.29379660884
0.735450474638287,0.3807454809099312,4.0,308,34.0,0.29379660884
0.17427528113612134,0.12057687242790627,1.0,309,34.0,0.29379660884
0.17427528113612134,0.12057687242790627,4.0,309,34.0,0.29379660884
0.5355789318193646,0.3393218263048532,1.0,310,34.0,0.29379660884
0.5355789318193646,0.3393218263048532,4.0,310,34.0,0.29379660884
0.205834853245068,0.7487154043473389,1.0,311,34.0,0.29379660884
0.205834853245068,0.7487154043473389,4.0,311,34.0,0.29379660884
0.9971106335275602,0.5157721179286203,1.0,312,34.0,0.29379660884
0.9971106335275602,0.5157721179286203,4.0,312,34.0,0.29379660884
0.500311193727523,0.9157649614955529,1.0,313,34.0,0.29379660884
0.500311193727523,0.9157649614955529,4.0,313,34.0,0.29379660884
0.8182165394676824,0.45203135471729883,1.0,314,34.0,0.29379660884
0.8182165394676824,0.45203135471729883,4.0,314,34.0,0.29379660884
0.12161180341272237,0.6106239812307609,1.0,315,34.0,0.29379660884
0.12161180341272237,0.6106239812307609,4.0,315,34.0,0.29379660884
0.6699193236940504,0.9420272695930957,1.0,316,34.0,0.29379660884
0.6699193236940504,0.9420272695930957,4.0,316,34.0,0.29379660884
0.4600556652303337,0.18129354721558733,1.0,317,34.0,0.29379660884
0.4600556652303337,0.18129354721558733,4.0,317,34.0,0.29379660884
0.08880192934498032,0.8469332052077931,1.0,318,34.0,0.29379660884
0.08880192934498032,0.8469332052077931,4.0,318,34.0,0.29379660884
0.22024636662517694,0.608550488463268,1.0,319,34.0,0.29379660884
0.22024636662517694,0.608550488463268,4.0,319,34.0,0.29379660884
0.5899381461268858,0.8781209243016178,1.0,320,34.0,0.29379660884
0.5899381461268858,0.8781209243016178,4.0,320,34.0,0.29379660884
0.3273545398211599,0.04559577195487763,1.0,321,34.0,0.29379660884
0.3273545398211599,0.04559577195487763,4.0,321,34.0,0.29379660884
0.7954598920755929,0.7141535952435767,1.0,322,34.0,0.29379660884
0.7954598920755929,0.7141535952435767,4.0,322,34.0,0.29379660884
0.2698964148705415,0.7721226108710468,1.0,323,34.0,0.29379660884
0.2698964148705415,0.7721226108710468,4.0,323,34.0,0.29379660884
0.7644841175960303,0.10647036870208015,1.0,324,34.0,0.29379660884
0.7644841175960303,0.10647036870208015,4.0,324,34.0,0.29379660884
0.5170220614390332,0.6743244971595709,1.0,325,34.0,0.29379660884
0.5170220614390332,0.6743244971595709,4.0,325,34.0,0.29379660884
0.5835519373382185,0.6288504561719147,1.0,326,34.0,0.29379660884
0.5835519373382185,0.6288504561719147,4.0,326,34.0,0.29379660884
0.44867292191641395,0.8259172577428268,1.0,327,34.0,0.29379660884
0.44867292191641395,0.8259172577428268,4.0,327,34.0,0.29379660884
0.5407485530267493,0.9471153369537155,1.0,328,34.0,0.29379660884
0.5407485530267493,0.9471153369537155,4.0,328,34.0,0.29379660884
0.8438911655639517,0.403259752956033,1.0,329,34.0,0.29379660884
0.8438911655639517,0.403259752956033,4.0,329,34.0,0.29379660884
0.5512132418334628,0.23385266270782312,1.0,330,34.0,0.29379660884
0.5512132418334628,0.23385266270782312,4.0,330,34.0,0.29379660884
0.3663005159845697,0.7353976018627644,1.0,331,34.0,0.29379660884
0.3663005159845697,0.7353976018627644,4.0,331,34.0,0.29379660884
0.7751498421585192,0.612728557507689,1.0,332,34.0,0.29379660884
0.7751498421585192,0.612728557507689,4.0,332,34.0,0.29379660884
0.585461526263012,0.2726010023383678,1.0,333,34.0,0.29379660884
0.585461526263012,0.2726010023383678,4.0,333,34.0,0.29379660884
0.3715985953351505,0.9010360687813818,1.0,334,34.0,0.29379660884
0.3715985953351505,0.9010360687813818,4.0,334,34.0,0.29379660884
0.31056016286146804,0.810831553853854,1.0,335,34.0,0.29379660884
0.31056016286146804,0.810831553853854,4.0,335,34.0,0.29379660884
0.44393437383890755,0.3943109240100402,1.0,336,34.0,0.29379660884
0.44393437383890755,0.3943109240100402,4.0,336,34.0,0.29379660884
0.4529967931426221,0.1362274188712379,1.0,337,34.0,0.29379660884
0.4529967931426221,0.1362274188712379,4.0,337,34.0,0.29379660884
0.47461605427872067,0.4003595067189134,1.0,338,34.0,0.29379660884
0.47461605427872067,0.4003595067189134,4.0,338,34.0,0.29379660884
0.9867325733580934,0.24546510283731693,1.0,339,34.0,0.29379660884
0.9867325733580934,0.24546510283731693,4.0,339,34.0,0.29379660884
0.9659966961147773,0.7855804065921951,1.0,340,34.0,0.29379660884
0.9659966961147773,0.7855804065921951,4.0,340,34.0,0.29379660884
0.45321798008912895,0.3524737517347982,1.0,341,34.0,0.29379660884
0.45321798008912895,0.3524737517347982,4.0,341,34.0,0.29379660884
0.2536492224911938,0.011223761628781359,1.0,342,34.0,0.29379660884
0.2536492224911938,0.011223761628781359,4.0,342,34.0,0.29379660884
0.1812141481077345,0.5259896969436074,1.0,343,34.0,0.29379660884
0.1812141481077345,0.5259896969436074,4.0,343,34.0,0.29379660884
0.7149654881774746,0.19280192759548143,1.0,344,34.0,0.29379660884
0.7149654881774746,0.19280192759548143,4.0,344,34.0,0.29379660884
0.44133728913497605,0.5595572458007317,1.0,345,34.0,0.29379660884
0.44133728913497605,0.5595572458007317,4.0,345,34.0,0.29379660884
0.1836248862908273,0.5826696056303649,1.0,346,34.0,0.29379660884
0.1836248862908273,0.5826696056303649,4.0,346,34.0,0.29379660884
0.8384703733653722,0.7227111616095155,1.0,347,34.0,0.29379660884
0.8384703733653722,0.7227111616095155,4.0,347,34.0,0.29379660884
0.3682735408415301,0.5409360910241984,1.0,348,34.0,0.29379660884
0.3682735408415301,0.5409360910241984,4.0,348,34.0,0.29379660884
0.6744047299351276,0.18171574101382426,1.0,349,34.0,0.29379660884
0.6744047299351276,0.18171574101382426,4.0,349,34.0,0.29379660884
0.23613225296149165,0.579018534149488,1.0,350,34.0,0.29379660884
0.23613225296149165,0.579018534149488,4.0,350,34.0,0.29379660884
0.7227354811095752,0.6674934058724143,1.0,351,34.0,0.29379660884
0.7227354811095752,0.6674934058724143,4.0,351,34.0,0.29379660884
0.39566347344819364,0.6675552462195642,1.0,352,34.0,0.29379660884
0.39566347344819364,0.6675552462195642,4.0,352,34.0,0.29379660884
0.33686730654817565,0.9499263992938197,1.0,353,34.0,0.29379660884
0.33686730654817565,0.9499263992938197,4.0,353,34.0,0.29379660884
0.9544748839941555,0.06633577293585324,1.0,354,34.0,0.29379660884
0.9544748839941555,0.06633577293585324,4.0,354,34.0,0.29379660884
0.6336898796831583,0.03058259360672244,1.0,355,34.0,0.29379660884
0.6336898796831583,0.03058259360672244,4.0,355,34.0,0.29379660884
0.9014571834056768,0.46095418192201965,1.0,356,34.0,0.29379660884
0.9014571834056768,0.46095418192201965,4.0,356,34.0,0.29379660884
0.6578249068289597,0.09614777049462475,1.0,357,34.0,0.29379660884
0.6578249068289597,0.09614777049462475,4.0,357,34.0,0.29379660884
0.039988063790220796,0.9234714852621715,1.0,358,34.0,0.29379660884
0.039988063790220796,0.9234714852621715,4.0,358,34.0,0.29379660884
0.8204912623751297,0.34705587545995,1.0,359,34.0,0.29379660884
0.8204912623751297,0.34705587545995,4.0,359,34.0,0.29379660884
0.35339816774024946,0.17955140655326163,1.0,360,34.0,0.29379660884
0.35339816774024946,0.17955140655326163,4.0,360,34.0,0.29379660884
0.26086008983196896,0.1898131296159965,1.0,361,34.0,0.29379660884
0.26086008983196896,0.1898131296159965,4.0,361,34.0,0.29379660884
0.5185753678723021,0.2802229933351956,1.0,362,34.0,0.29379660884
0.5185753678723021,0.2802229933351956,4.0,362,34.0,0.29379660884
0.6156094329084006,0.23018844097940305,1.0,363,34.0,0.29379660884
0.6156094329084006,0.23018844097940305,4.0,363,34.0,0.29379660884
0.6747189005152758,0.9662839430472295,1.0,364,34.0,0.29379660884
0.6747189005152758,0.9662839430472295,4.0,364,34.0,0.29379660884
0.5576364390592292,0.6790612661961728,1.0,365,34.0,0.29379660884
0.5576364390592292,0.6790612661961728,4.0,365,34.0,0.29379660884
0.45378102872509385,0.050093869734471275,1.0,366,34.0,0.29379660884
0.45378102872509385,0.050093869734471275,4.0,366,34.0,0.29379660884
0.4895273668601474,0.24763007066786813,1.0,367,34.0,0.29379660884
0.4895273668601474,0.24763007066786813,4.0,367,34.0,0.29379660884
0.9733231307254615,0.7109356623154464,1.0,368,34.0,0.29379660884
0.9733231307254615,0.7109356623154464,4.0,368,34.0,0.29379660884
0.23281927026444527,0.6578920901615954,1.0,369,34.0,0.29379660884
0.23281927026444527,0.6578920901615954,4.0,369,34.0,0.29379660884
0.30196865201997536,0.5378682965171399,1.0,370,34.0,0.29379660884
0.30196865201997536,0.5378682965171399,4.0,370,34.0,0.29379660884
0.7379926558974937,0.09804123620151739,1.0,371,34.0,0.29379660884
0.7379926558974937,0.09804123620151739,4.0,371,34.0,0.29379660884
0.17313928258960254,0.6002991814181868,1.0,372,34.0,0.29379660884
0.17313928258960254,0.6002991814181868,4.0,372,34.0,0.29379660884
0.8236704596505614,0.2692555451273111,1.0,373,34.0,0.29379660884
0.8236704596505614,0.2692555451273111,4.0,373,34.0,0.29379660884
0.9797128802262457,0.874209689320726,1.0,374,34.0,0.29379660884
0.9797128802262457,0.874209689320726,4.0,374,34.0,0.29379660884
0.13759142480757314,0.08791021149911182,1.0,375,34.0,0.29379660884
0.13759142480757314,0.08791021149911182,4.0,375,34.0,0.29379660884
0.3950496294110537,0.07820537736857192,1.0,376,34.0,0.29379660884
0.3950496294110537,0.07820537736857192,4.0,376,34.0,0.29379660884
0.7986602685292902,0.5911445391013946,1.0,377,34.0,0.29379660884
0.7986602685292902,0.5911445391013946,4.0,377,34.0,0.29379660884
0.9052056236789878,0.050555949542701706,1.0,378,34.0,0.29379660884
0.9052056236789878,0.050555949542701706,4.0,378,34.0,0.29379660884
0.2018336200563391,0.5726226183725609,1.0,379,34.0,0.29379660884
0.2018336200563391,0.5726226183725609,4.0,379,34.0,0.29379660884
0.5950511927705883,0.3423404283838798,1.0,380,34.0,0.29379660884
0.5950511927705883,0.3423404283838798,4.0,380,34.0,0.29379660884
0.4411351023029956,0.3745320982262843,1.0,381,34.0,0.29379660884
0.4411351023029956,0.3745320982262843,4.0,381,34.0,0.29379660884
0.0990401947688988,0.575913322704473,1.0,382,34.0,0.29379660884
0.0990401947688988,0.575913322704473,4.0,382,34.0,0.29379660884
0.37976340554598365,0.27394543146550243,1.0,383,34.0,0.29379660884
0.37976340554598365,0.27394543146550243,4.0,383,34.0,0.29379660884
0.7648183139451005,0.40889812456855457,1.0,384,34.0,0.29379660884
0.7648183139451005,0.40889812456855457,4.0,384,34.0,0.29379660884
0.3100089497119056,0.6020932429562054,1.0,385,34.0,0.29379660884
0.3100089497119056,0.6020932429562054,4.0,385,34.0,0.29379660884
0.8845920787460281,0.4095233962081837,1.0,386,34.0,0.29379660884
0.8845920787460281,0.4095233962081837,4.0,386,34.0,0.29379660884
0.4208219163229765,0.24666669933680707,1.0,387,34.0,0.29379660884
0.4208219163229765,0.24666669933680707,4.0,387,34.0,0.29379660884
0.9706781170805439,0.5224140500336526,1.0,388,34.0,0.29379660884
0.9706781170805439,0.5224140500336526,4.0,388,34.0,0.29379660884
0.868574960162443,0.6162301453135751,1.0,389,34.0,0.29379660884
0.868574960162443,0.6162301453135751,4.0,389,34.0,0.29379660884
0.6990462851853388,0.6529806701705412,1.0,390,34.0,0.29379660884
0.6990462851853388,0.6529806701705412,4.0,390,34.0,0.29379660884
0.8457342997878403,0.5471229594800199,1.0,391,34.0,0.29379660884
0.8457342997878403,0.5471229594800199,4.0,391,34.0,0.29379660884
0.032646362110138605,0.8180524109685414,1.0,392,34.0,0.29379660884
0.032646362110138605,0.8180524109685414,4.0,392,34.0,0.29379660884
0.7990564234997485,0.27897746926625633,1.0,393,34.0,0.29379660884
0.7990564234997485,0.27897746926625633,4.0,393,34.0,0.29379660884
0.12973020576412486,0.15123889117337186,1.0,394,34.0,0.29379660884
0.12973020576412486,0.15123889117337186,4.0,394,34.0,0.29379660884
0.389436262634965,0.5962153915676061,1.0,395,34.0,0.29379660884
0.389436262634965,0.5962153915676061,4.0,395,34.0,0.29379660884
0.7173565582857789,0.40257780186509384,1.0,396,34.0,0.29379660884
0.7173565582857789,0.40257780186509384,4.0,396,34.0,0.29379660884
0.4689476559337047,0.2079821700196296,1.0,397,34.0,0.29379660884
0.4689476559337047,0.2079821700196296,4.0,397,34.0,0.29379660884
0.08093216059138886,0.23425870737872345,1.0,398,34.0,0.29379660884
0.08093216059138886,0.23425870737872345,4.0,398,34.0,0.29379660884
0.5473508580478034,0.6921523370242467,1.0,399,34.0,0.29379660884
0.5473508580478034,0.6921523370242467,4.0,399,34.0,0.29379660884
0.38043212194925424,0.2587022865242292,1.0,400,34.0,0.29379660884
0.38043212194925424,0.2587022865242292,4.0,400,34.0,0.29379660884
0.4338722872911258,0.2777913606887792,1.0,401,34.0,0.29379660884
0.4338722872911258,0.2777913606887792,4.0,401,34.0,0.29379660884
0.2997173827342413,0.6833621665318597,1.0,402,34.0,0.29379660884
0.2997173827342413,0.6833621665318597,4.0,402,34.0,0.29379660884
0.3373729785158135,0.6935179428883333,1.0,403,34.0,0.29379660884
0.3373729785158135,0.6935179428883333,4.0,403,34.0,0.29379660884
0.4995317530752862,0.4981705718916649,1.0,404,34.0,0.29379660884
0.4995317530752862,0.4981705718916649,4.0,404,34.0,0.29379660884
0.9228803866962465,0.24927100351648335,1.0,405,34.0,0.29379660884
0.9228803866962465,0.24927100351648335,4.0,405,34.0,0.29379660884
0.2784646416779456,0.2834320080963948,1.0,406,34.0,0.29379660884
0.2784646416779456,0.2834320080963948,4.0,406,34.0,0.29379660884
0.43792254662482255,0.3132429320696192,1.0,407,34.0,0.29379660884
0.43792254662482255,0.3132429320696192,4.0,407,34.0,0.29379660884
0.9831450873852149,0.8024226128797466,1.0,408,34.0,0.29379660884
0.9831450873852149,0.8024226128797466,4.0,408,34.0,0.29379660884
0.43163734413495913,0.06666923427078242,1.0,409,34.0,0.29379660884
0.43163734413495913,0.06666923427078242,4.0,409,34.0,0.29379660884
0.7091994155317359,0.8098115819924032,1.0,410,34.0,0.29379660884
0.7091994155317359,0.8098115819924032,4.0,410,34.0,0.29379660884
0.1492834500880671,0.942158730004246,1.0,411,34.0,0.29379660884
0.1492834500880671,0.942158730004246,4.0,411,34.0,0.29379660884
0.16666055569288407,0.8740599881422133,1.0,412,34.0,0.29379660884
0.16666055569288407,0.8740599881422133,4.0,412,34.0,0.29379660884
0.8412499970810524,0.9592577242551649,1.0,413,34.0,0.29379660884
0.8412499970810524,0.9592577242551649,4.0,413,34.0,0.29379660884
0.0779495729928702,0.7439194308116059,1.0,414,34.0,0.29379660884
0.0779495729928702,0.7439194308116059,4.0,414,34.0,0.29379660884
0.919180296306177,0.029393801687835786,1.0,415,34.0,0.29379660884
0.919180296306177,0.029393801687835786,4.0,415,34.0,0.29379660884
0.9234255441196266,0.2714075810185005,1.0,416,34.0,0.29379660884
0.9234255441196266,0.2714075810185005,4.0,416,34.0,0.29379660884
0.1712977398868929,0.7400950397240088,1.0,417,34.0,0.29379660884
0.1712977398868929,0.7400950397240088,4.0,417,34.0,0.29379660884
0.9644263109256562,0.813417128617982,1.0,418,34.0,0.29379660884
0.9644263109256562,0.813417128617982,4.0,418,34.0,0.29379660884
0.17471538284933175,0.667251324200508,1.0,419,34.0,0.29379660884
0.17471538284933175,0.667251324200508,4.0,419,34.0,0.29379660884
0.7959126391027808,0.511795625579482,1.0,420,34.0,0.29379660884
0.7959126391027808,0.511795625579482,4.0,420,34.0,0.29379660884
0.9571352374503986,0.6086343439847153,1.0,421,34.0,0.29379660884
0.9571352374503986,0.6086343439847153,4.0,421,34.0,0.29379660884
0.9816989570761187,0.7278876844472363,1.0,422,34.0,0.29379660884
0.9816989570761187,0.7278876844472363,4.0,422,34.0,0.29379660884
0.1699539711757081,0.5078512125237606,1.0,423,34.0,0.29379660884
0.1699539711757081,0.5078512125237606,4.0,423,34.0,0.29379660884
0.6629668119403168,0.5082083452231558,1.0,424,34.0,0.29379660884
0.6629668119403168,0.5082083452231558,4.0,424,34.0,0.29379660884
0.19057223172687243,0.00195484772078669,1.0,425,34.0,0.29379660884
0.19057223172687243,0.00195484772078669,4.0,425,34.0,0.29379660884
0.6306360295179857,0.09798149736790396,1.0,426,34.0,0.29379660884
0.6306360295179857,0.09798149736790396,4.0,426,34.0,0.29379660884
0.8326707605877782,0.03177417997744614,1.0,427,34.0,0.29379660884
0.8326707605877782,0.03177417997744614,4.0,427,34.0,0.29379660884
0.9238506191416263,0.24415260945091344,1.0,428,34.0,0.29379660884
0.9238506191416263,0.24415260945091344,4.0,428,34.0,0.29379660884
0.6127793601929772,0.9006270047290482,1.0,429,34.0,0.29379660884
0.6127793601929772,0.9006270047290482,4.0,429,34.0,0.29379660884
0.7834689229454798,0.21418989195086846,1.0,430,34.0,0.29379660884
0.7834689229454798,0.21418989195086846,4.0,430,34.0,0.29379660884
0.6424613397689171,0.6800013319215112,1.0,431,34.0,0.29379660884
0.6424613397689171,0.6800013319215112,4.0,431,34.0,0.29379660884
0.529354126125284,0.07687517394666621,1.0,432,34.0,0.29379660884
0.529354126125284,0.07687517394666621,4.0,432,34.0,0.29379660884
0.8012459124106932,0.12116395242185174,1.0,433,34.0,0.29379660884
0.8012459124106932,0.12116395242185174,4.0,433,34.0,0.29379660884
0.12524846462324868,0.5643601835696135,1.0,434,34.0,0.29379660884
0.12524846462324868,0.5643601835696135,4.0,434,34.0,0.29379660884
0.29786924280885596,0.6359044139238074,1.0,435,34.0,0.29379660884
0.29786924280885596,0.6359044139238074,4.0,435,34.0,0.29379660884
0.2473609534006015,0.36445459685132575,1.0,436,34.0,0.29379660884
0.2473609534006015,0.36445459685132575,4.0,436,34.0,0.29379660884
0.5619380817970059,0.3447103768405575,1.0,437,34.0,0.29379660884
0.5619380817970059,0.3447103768405575,4.0,437,34.0,0.29379660884
0.021012399380421987,0.370993446614571,1.0,438,34.0,0.29379660884
0.021012399380421987,0.370993446614571,4.0,438,34.0,0.29379660884
0.4538341196867366,0.7705790652650469,1.0,439,34.0,0.29379660884
0.4538341196867366,0.7705790652650469,4.0,439,34.0,0.29379660884
0.509385445271943,0.019833259293561722,1.0,440,34.0,0.29379660884
0.509385445271943,0.019833259293561722,4.0,440,34.0,0.29379660884
0.4255225382855994,0.9269067687209916,1.0,441,34.0,0.29379660884
0.4255225382855994,0.9269067687209916,4.0,441,34.0,0.29379660884
0.9554665441026177,0.7387297765872035,1.0,442,34.0,0.29379660884
0.9554665441026177,0.7387297765872035,4.0,442,34.0,0.29379660884
0.924211840442506,0.4243234715139834,1.0,443,34.0,0.29379660884
0.924211840442506,0.4243234715139834,4.0,443,34.0,0.29379660884
0.45520543003876757,0.9938152315673552,1.0,444,34.0,0.29379660884
0.45520543003876757,0.9938152315673552,4.0,444,34.0,0.29379660884
0.04656504445932619,0.3131948811453703,1.0,445,34.0,0.29379660884
0.04656504445932619,0.3131948811453703,4.0,445,34.0,0.29379660884
0.7222852813077789,0.6318915460925252,1.0,446,34.0,0.29379660884
0.7222852813077789,0.6318915460925252,4.0,446,34.0,0.29379660884
0.5582207251815909,0.22055224491297465,1.0,447,34.0,0.29379660884
0.5582207251815909,0.22055224491297465,4.0,447,34.0,0.29379660884
0.07722606812019661,0.5258598278633382,1.0,448,34.0,0.29379660884
0.07722606812019661,0.5258598278633382,4.0,448,34.0,0.29379660884
0.7036056119917814,0.0658187955278251,1.0,449,34.0,0.29379660884
0.7036056119917814,0.0658187955278251,4.0,449,34.0,0.29379660884
0.8645908765172295,0.5919318898774503,1.0,450,34.0,0.29379660884
0.8645908765172295,0.5919318898774503,4.0,450,34.0,0.29379660884
0.10124281084967379,0.3890178740756992,1.0,451,34.0,0.29379660884
0.10124281084967379,0.3890178740756992,4.0,451,34.0,0.29379660884
0.08992641057957262,0.836507107191341,1.0,452,34.0,0.29379660884
0.08992641057957262,0.836507107191341,4.0,452,34.0,0.29379660884
0.5296299033621281,0.5485299987718449,1.0,453,34.0,0.29379660884
0.5296299033621281,0.5485299987718449,4.0,453,34.0,0.29379660884
0.02977811480928927,0.9130052558094985,1.0,454,34.0,0.29379660884
0.02977811480928927,0.9130052558094985,4.0,454,34.0,0.29379660884
0.009092191732366195,0.9669557487655837,1.0,455,34.0,0.29379660884
0.009092191732366195,0.9669557487655837,4.0,455,34.0,0.29379660884
0.7512598095352596,0.7547516516690739,1.0,456,34.0,0.29379660884
0.7512598095352596,0.7547516516690739,4.0,456,34.0,0.29379660884
0.1135924865455672,0.9073011659505665,1.0,457,34.0,0.29379660884
0.1135924865455672,0.9073011659505665,4.0,457,34.0,0.29379660884
0.7062254225873622,0.6078073651400409,1.0,458,34.0,0.29379660884
0.7062254225873622,0.6078073651400409,4.0,458,34.0,0.29379660884
0.2923155922766333,0.5767365149609124,1.0,459,34.0,0.29379660884
0.2923155922766333,0.5767365149609124,4.0,459,34.0,0.29379660884
0.502233723692133,0.4153582092741138,1.0,460,34.0,0.29379660884
0.502233723692133,0.4153582092741138,4.0,460,34.0,0.29379660884
0.5630993083929859,0.5592382335181794,1.0,461,34.0,0.29379660884
0.5630993083929859,0.5592382335181794,4.0,461,34.0,0.29379660884
0.3689543476996153,0.39971887185138544,1.0,462,34.0,0.29379660884
0.3689543476996153,0.39971887185138544,4.0,462,34.0,0.29379660884
0.5809207576564227,0.8247970023240812,1.0,463,34.0,0.29379660884
0.5809207576564227,0.8247970023240812,4.0,463,34.0,0.29379660884
0.011452853290188969,0.2112011864464176,1.0,464,34.0,0.29379660884
0.011452853290188969,0.2112011864464176,4.0,464,34.0,0.29379660884
0.7269731768906876,0.42828661764152165,1.0,465,34.0,0.29379660884
0.7269731768906876,0.42828661764152165,4.0,465,34.0,0.29379660884
0.4656289847007371,0.9805301049463788,1.0,466,34.0,0.29379660884
0.4656289847007371,0.9805301049463788,4.0,466,34.0,0.29379660884
0.5347396339417312,0.44558950100216077,1.0,467,34.0,0.29379660884
0.5347396339417312,0.44558950100216077,4.0,467,34.0,0.29379660884
0.9763491794249942,0.8100828990590616,1.0,468,34.0,0.29379660884
0.9763491794249942,0.8100828990590616,4.0,468,34.0,0.29379660884
0.5075653020740067,0.11589594819982763,1.0,469,34.0,0.29379660884
0.5075653020740067,0.11589594819982763,4.0,469,34.0,0.29379660884
0.2845463776244619,0.7574935991621968,1.0,470,34.0,0.29379660884
0.2845463776244619,0.7574935991621968,4.0,470,34.0,0.29379660884
0.1826825107306317,0.6048742381209314,1.0,471,34.0,0.29379660884
0.1826825107306317,0.6048742381209314,4.0,471,34.0,0.29379660884
0.6216488123807403,0.8815057787990437,1.0,472,34.0,0.29379660884
0.6216488123807403,0.8815057787990437,4.0,472,34.0,0.29379660884
0.16089776514243748,0.9574720416083907,1.0,473,34.0,0.29379660884
0.16089776514243748,0.9574720416083907,4.0,473,34.0,0.29379660884
0.7620704355182154,0.13723558261241575,1.0,474,34.0,0.29379660884
0.7620704355182154,0.13723558261241575,4.0,474,34.0,0.29379660884
0.8950205762700514,0.4195056118989049,1.0,475,34.0,0.29379660884
0.8950205762700514,0.4195056118989049,4.0,475,34.0,0.29379660884
0.01071759205968803,0.8159016501094589,1.0,476,34.0,0.29379660884
0.01071759205968803,0.8159016501094589,4.0,476,34.0,0.29379660884
0.844795804208721,0.723113069174619,1.0,477,34.0,0.29379660884
0.844795804208721,0.723113069174619,4.0,477,34.0,0.29379660884
0.031120277424561915,0.5563170451892435,1.0,478,34.0,0.29379660884
0.031120277424561915,0.5563170451892435,4.0,478,34.0,0.29379660884
0.06594464363992314,0.3512631587702387,1.0,479,34.0,0.29379660884
0.06594464363992314,0.3512631587702387,4.0,479,34.0,0.29379660884
0.19057401489444292,0.5594288131847223,1.0,480,34.0,0.29379660884
0.19057401489444292,0.5594288131847223,4.0,480,34.0,0.29379660884
0.5874119797475061,0.573926656047942,1.0,481,34.0,0.29379660884
0.5874119797475061,0.573926656047942,4.0,481,34.0,0.29379660884
0.1629079913655216,0.810728651084851,1.0,482,34.0,0.29379660884
0.1629079913655216,0.810728651084851,4.0,482,34.0,0.29379660884
0.6708818013402627,0.9567890423247812,1.0,483,34.0,0.29379660884
0.6708818013402627,0.9567890423247812,4.0,483,34.0,0.29379660884
0.6168140511235533,0.26008294704052215,1.0,484,34.0,0.29379660884
0.6168140511235533,0.26008294704052215,4.0,484,34.0,0.29379660884
0.5400861191872462,0.707675229140502,1.0,485,34.0,0.29379660884
0.5400861191872462,0.707675229140502,4.0,485,34.0,0.29379660884
0.22093534009464455,0.5297878285209032,1.0,486,34.0,0.29379660884
0.22093534009464455,0.5297878285209032,4.0,486,34.0,0.29379660884
0.657321382833438,0.9766847633669099,1.0,487,34.0,0.29379660884
0.657321382833438,0.9766847633669099,4.0,487,34.0,0.29379660884
0.39598123341956937,0.054928594315543866,1.0,488,34.0,0.29379660884
0.39598123341956937,0.054928594315543866,4.0,488,34.0,0.29379660884
0.3831009684707072,0.25504020770135294,1.0,489,34.0,0.29379660884
0.3831009684707072,0.25504020770135294,4.0,489,34.0,0.29379660884
0.4088046373366625,0.15002608018118502,1.0,490,34.0,0.29379660884
0.4088046373366625,0.15002608018118502,4.0,490,34.0,0.29379660884
0.7273262967705281,0.6668711557003346,1.0,491,34.0,0.29379660884
0.7273262967705281,0.6668711557003346,4.0,491,34.0,0.29379660884
0.9370359331511401,0.024493079103762194,1.0,492,34.0,0.29379660884
0.9370359331511401,0.024493079103762194,4.0,492,34.0,0.29379660884
0.5182993648635349,0.9988898837581949,1.0,493,34.0,0.29379660884
0.5182993648635349,0.9988898837581949,4.0,493,34.0,0.29379660884
0.14803227226762805,0.4662342718575413,1.0,494,34.0,0.29379660884
0.14803227226762805,0.4662342718575413,4.0,494,34.0,0.29379660884
0.04243207883393074,0.4727615050229429,1.0,495,34.0,0.29379660884
0.04243207883393074,0.4727615050229429,4.0,495,34.0,0.29379660884
0.9560547184981615,0.2089345403963564,1.0,496,34.0,0.29379660884
0.9560547184981615,0.2089345403963564,4.0,496,34.0,0.29379660884
0.7294426127741103,0.4884096866225134,1.0,497,34.0,0.29379660884
0.7294426127741103,0.4884096866225134,4.0,497,34.0,0.29379660884
0.6581612840722226,0.23801034991026626,1.0,498,34.0,0.29379660884
0.6581612840722226,0.23801034991026626,4.0,498,34.0,0.29379660884
0.8683522592882248,0.8855503446860533,1.0,499,34.0,0.29379660884
0.8683522592882248,0.8855503446860533,4.0,499,34.0,0.29379660884
0.5998531275097917,0.4376552522757673,1.0,500,34.0,0.29379660884
0.5998531275097917,0.4376552522757673,4.0,500,34.0,0.29379660884
0.9755768099814226,0.5067850735859651,1.0,501,34.0,0.29379660884
0.9755768099814226,0.5067850735859651,4.0,501,34.0,0.29379660884
0.8642328648722714,0.36550574686690274,1.0,502,34.0,0.29379660884
0.8642328648722714,0.36550574686690274,4.0,502,34.0,0.29379660884
0.5884787717789484,0.6677995875423759,1.0,503,34.0,0.29379660884
0.5884787717789484,0.6677995875423759,4.0,503,34.0,0.29379660884
0.04512543638268607,0.35750593481750925,1.0,504,34.0,0.29379660884
0.04512543638268607,0.35750593481750925,4.0,504,34.0,0.29379660884
0.7726506479394214,0.5109498649485206,1.0,505,34.0,0.29379660884
0.7726506479394214,0.5109498649485206,4.0,505,34.0,0.29379660884
0.5569918126793627,0.3741215202100079,1.0,506,34.0,0.29379660884
0.5569918126793627,0.3741215202100079,4.0,506,34.0,0.29379660884
0.386020859899191,0.03207307964434514,1.0,507,34.0,0.29379660884
